articleA,articleB,urlA,urlB,editorialOverlap,samePrimaryCluster,sharedClusters,metadataSimilarity,overallBodySimilarity,bodyCosine,bodyJaccard,introductionSimilarity,headingSequenceSimilarity,articleStructureSimilarity,faqSimilarity,conclusionSimilarity,examplesSimilarity,exercisesSimilarity,ngram5Overlap,exactDuplicatedSentenceCount,nearDuplicatedParagraphCount,sharedPracticeLanguage,sharedConclusionLanguage,overlapCausedByNecessaryDoctrine,overlapCausedByAvoidableGenericProse
dhammapada-reflection-what-we-think,three-ways-to-practice-patience,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,https://echobuddha.com/articles/three-ways-to-practice-patience/,Low,false,,0,0.142,0.328,0.188,0.02,0.04,0.4,0.156,0,0.086,0.38,0,0,0,true,false,false,false
dhammapada-reflection-what-we-think,mindful-listening-in-everyday-life,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,Low,false,,0.083,0.132,0.306,0.149,0.081,0.044,0.4,0.074,0,0.03,0.35,0,0,0,true,false,false,false
dhammapada-reflection-what-we-think,creating-a-peaceful-corner-at-home,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,Low,false,,0,0.106,0.239,0.137,0.042,0.036,0.4,0.083,0,0.038,0.278,0,0,0,false,false,false,false
dhammapada-reflection-trained-mind,what-is-buddhism-beginner-guide,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,Low,false,,0.053,0.199,0.446,0.204,0.107,0.06,0.4,0.24,0,0.078,0.468,0.002,0,0,true,false,false,false
dhammapada-reflection-trained-mind,four-noble-truths-explained-simply,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/four-noble-truths-explained-simply/,Low,false,,0.072,0.146,0.305,0.187,0.053,0.119,0.4,0.119,0,0,0.311,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,noble-eightfold-path-practical-guide,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,Low,false,,0.069,0.168,0.368,0.206,0.132,0.038,0.4,0.109,0,0.112,0.444,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,impermanence-in-buddhism-letting-go,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,Low,false,,0.075,0.143,0.329,0.161,0.046,0.094,0.4,0.095,0,0.121,0.303,0.001,0,0,true,false,false,false
dhammapada-reflection-trained-mind,compassion-in-buddhism-beginner-guide,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,Low,false,,0.043,0.14,0.278,0.201,0.081,0.073,0.4,0.123,0,0.112,0.338,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,how-to-meditate-for-beginners,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/how-to-meditate-for-beginners/,Low,false,,0.013,0.191,0.458,0.192,0.161,0.036,0.4,0.062,0,0.11,0.411,0.001,0,0,true,false,false,false
dhammapada-reflection-trained-mind,mindfulness-of-breathing-guide,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,Low,false,,0.028,0.174,0.411,0.181,0.117,0.038,1,0.111,0,0.129,0.386,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,loving-kindness-meditation-guide,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/loving-kindness-meditation-guide/,Low,false,,0,0.129,0.281,0.172,0.066,0.065,0.4,0.072,0,0,0.348,0.001,0,0,true,false,false,false
dhammapada-reflection-trained-mind,dhammapada-reflection-what-we-think,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,Low,true,Dhammapada Reflections,0.658,0.227,0.383,0.225,0.286,0.158,0.4,0.295,0,0.03,0.414,0.008,0,1,true,false,true,true
dhammapada-reflection-trained-mind,dhammapada-reflection-trained-mind,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,Self,true,Dhammapada Reflections,1,1,1,1,1,1,1,1,1,1,1,1,50,0,true,true,false,false
dhammapada-reflection-trained-mind,eightfold-path-explained,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/eightfold-path-explained/,Low,false,,0,0.17,0.368,0.219,0.061,0.058,0.4,0.201,0,0.122,0.462,0.003,0,0,true,false,false,false
dhammapada-reflection-trained-mind,how-to-let-go-of-attachment-in-buddhism,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,Low,false,,0.082,0.139,0.339,0.15,0.028,0.076,0.4,0.091,0,0.058,0.379,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,right-speech-buddhism,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/right-speech-buddhism/,Low,false,,0.011,0.124,0.245,0.154,0.061,0.07,0.4,0.175,0,0.032,0.395,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,buddhist-wisdom-for-overthinking,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,Low,false,,0.17,0.216,0.456,0.176,0.24,0.08,0.4,0.216,0,0,0.41,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,impermanence-in-buddhism,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/impermanence-in-buddhism/,Low,false,,0.07,0.13,0.308,0.17,0.033,0.044,0.4,0.081,0,0.063,0.385,0.001,0,0,true,false,false,false
dhammapada-reflection-trained-mind,what-is-karma-in-buddhism,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/what-is-karma-in-buddhism/,Low,false,,0.042,0.168,0.388,0.191,0.064,0.057,0.4,0.169,0,0.124,0.445,0.001,0,0,true,false,false,false
dhammapada-reflection-trained-mind,four-noble-truths-explained,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/four-noble-truths-explained/,Low,false,,0.012,0.126,0.301,0.175,0,0.035,0.4,0.119,0,0,0.301,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,mindfulness-vs-meditation,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/mindfulness-vs-meditation/,Low,false,,0.033,0.198,0.432,0.199,0.172,0.041,0.4,0.206,0,0,0.511,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,buddhist-teachings-on-forgiveness,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/buddhist-teachings-on-forgiveness/,Low,false,,0.099,0.151,0.352,0.183,0.066,0.06,0.4,0.083,0,0.033,0.359,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,metta-meditation-script,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/metta-meditation-script/,Low,false,,0,0.148,0.346,0.185,0.069,0.042,0.4,0.085,0,0.047,0.419,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,buddhism-for-beginners-simple-guide,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,Low,false,,0.013,0.182,0.429,0.194,0.016,0.067,0.4,0.257,0,0.051,0.58,0.001,0,0,true,false,false,false
dhammapada-reflection-trained-mind,how-to-meditate-for-anxiety,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,Low,false,,0.057,0.143,0.357,0.175,0,0.036,0.4,0.138,0,0,0.403,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,loving-kindness-meditation-beginners,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,Low,false,,0.025,0.128,0.29,0.181,0.017,0.035,0.4,0.137,0,0,0.35,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,eightfold-path-explained-daily-life,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,Low,false,,0.08,0.174,0.36,0.183,0.131,0.053,0.4,0.244,0,0.052,0.439,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,mindfulness-morning-routine,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/mindfulness-morning-routine/,Low,false,,0.012,0.156,0.36,0.167,0.093,0.039,0.4,0.137,0,0,0.428,0.001,0,0,true,false,false,false
dhammapada-reflection-trained-mind,buddhist-teachings-on-impermanence,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,Low,false,,0.013,0.129,0.303,0.184,0,0.078,0.4,0.068,0,0.024,0.374,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,walking-meditation-step-by-step,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/walking-meditation-step-by-step/,Low,false,,0.012,0.145,0.317,0.175,0.09,0.044,0.4,0.124,0,0.069,0.422,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,buddhist-approach-to-anger,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/buddhist-approach-to-anger/,Low,false,,0,0.156,0.317,0.164,0.158,0.05,0.4,0.16,0,0.118,0.248,0,0,0,false,false,false,false
dhammapada-reflection-trained-mind,mindfulness-for-better-sleep,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/mindfulness-for-better-sleep/,Low,false,,0,0.142,0.319,0.155,0.075,0.057,0.4,0.134,0,0.022,0.223,0,0,0,false,false,false,false
dhammapada-reflection-trained-mind,how-to-practice-non-attachment,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/how-to-practice-non-attachment/,Low,false,,0.133,0.133,0.321,0.172,0.018,0.045,0.4,0.093,0,0.059,0.379,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,beginning-a-daily-mindfulness-practice,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,Low,false,,0.053,0.184,0.453,0.199,0.059,0.043,0.4,0.155,0,0,0.48,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,compassion-as-a-daily-discipline,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,Low,false,,0.047,0.154,0.347,0.203,0.04,0.075,0.4,0.121,0,0.147,0.467,0.001,0,0,true,false,false,false
dhammapada-reflection-trained-mind,letting-go-without-giving-up,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/letting-go-without-giving-up/,Low,false,,0.243,0.14,0.334,0.165,0.046,0.054,0.4,0.094,0,0.037,0.478,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,three-ways-to-practice-patience,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/three-ways-to-practice-patience/,Low,false,,0.076,0.171,0.387,0.192,0.08,0.057,0.4,0.166,0,0.076,0.526,0.001,0,0,true,false,false,false
dhammapada-reflection-trained-mind,mindful-listening-in-everyday-life,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,Low,false,,0.103,0.136,0.327,0.158,0.02,0.06,0.4,0.117,0,0.162,0.401,0,0,0,true,false,false,false
dhammapada-reflection-trained-mind,creating-a-peaceful-corner-at-home,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,Low,false,,0.014,0.135,0.275,0.133,0.123,0.044,0.4,0.177,0,0.068,0.337,0.001,0,0,true,false,false,false
eightfold-path-explained,what-is-buddhism-beginner-guide,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,Low,false,,0.227,0.213,0.471,0.217,0.061,0.06,0.4,0.376,0,0.3,0.472,0.001,0,0,true,false,false,false
eightfold-path-explained,four-noble-truths-explained-simply,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/four-noble-truths-explained-simply/,Low,false,,0.28,0.16,0.346,0.201,0.061,0.068,0.4,0.177,0,0,0.36,0,0,0,true,false,false,false
eightfold-path-explained,noble-eightfold-path-practical-guide,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,Medium,true,Noble Eightfold Path,0.513,0.381,0.8,0.298,0.315,0.156,0.4,0.572,0,0.086,0.678,0.006,0,0,true,false,true,false
eightfold-path-explained,impermanence-in-buddhism-letting-go,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,Low,false,,0.092,0.104,0.216,0.168,0.02,0.053,0.4,0.093,0,0.093,0.249,0,0,0,false,false,false,false
eightfold-path-explained,compassion-in-buddhism-beginner-guide,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,Low,false,,0.128,0.14,0.285,0.224,0.053,0.05,0.4,0.138,0,0.022,0.359,0,0,0,true,false,false,false
eightfold-path-explained,how-to-meditate-for-beginners,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/how-to-meditate-for-beginners/,Low,false,,0.205,0.119,0.273,0.164,0.042,0.033,0.4,0.085,0,0.247,0.271,0,0,0,false,false,false,false
eightfold-path-explained,mindfulness-of-breathing-guide,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,Low,false,,0.105,0.126,0.273,0.164,0.066,0.035,0.4,0.13,0,0.224,0.318,0,0,0,true,false,false,false
eightfold-path-explained,loving-kindness-meditation-guide,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/loving-kindness-meditation-guide/,Low,false,,0.075,0.134,0.275,0.19,0.065,0.076,0.4,0.102,0,0,0.346,0.001,0,0,true,false,false,false
eightfold-path-explained,dhammapada-reflection-what-we-think,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,Low,false,,0.035,0.15,0.336,0.211,0.021,0.07,0.4,0.14,0,0.12,0.339,0,0,0,true,false,false,false
eightfold-path-explained,dhammapada-reflection-trained-mind,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,Low,false,,0,0.17,0.368,0.219,0.061,0.058,0.4,0.201,0,0.122,0.462,0.003,0,0,true,false,false,false
eightfold-path-explained,eightfold-path-explained,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/eightfold-path-explained/,Self,true,Noble Eightfold Path,1,1,1,1,1,1,1,1,1,1,1,1,60,0,true,true,false,false
eightfold-path-explained,how-to-let-go-of-attachment-in-buddhism,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,Low,false,,0.074,0.127,0.278,0.186,0.018,0.091,1,0.075,0,0.101,0.381,0.002,0,0,true,false,false,false
eightfold-path-explained,right-speech-buddhism,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/right-speech-buddhism/,Low,false,,0.407,0.274,0.541,0.209,0.308,0.183,1,0.3,0,0.148,0.499,0.002,0,0,true,false,false,false
eightfold-path-explained,buddhist-wisdom-for-overthinking,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,Low,false,,0.087,0.152,0.313,0.189,0.017,0.146,1,0.172,0,0,0.353,0.002,0,0,true,false,false,false
eightfold-path-explained,impermanence-in-buddhism,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/impermanence-in-buddhism/,Low,false,,0.079,0.136,0.272,0.195,0.014,0.153,1,0.1,0,0.061,0.329,0.003,0,0,true,false,false,false
eightfold-path-explained,what-is-karma-in-buddhism,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/what-is-karma-in-buddhism/,Low,false,,0.144,0.161,0.353,0.207,0.062,0.078,0.4,0.139,0,0.135,0.378,0,0,0,true,false,false,false
eightfold-path-explained,four-noble-truths-explained,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/four-noble-truths-explained/,Low,false,,0.339,0.188,0.378,0.202,0.118,0.089,0.4,0.288,0,0,0.305,0,0,0,true,false,false,false
eightfold-path-explained,mindfulness-vs-meditation,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/mindfulness-vs-meditation/,Low,false,,0.144,0.183,0.392,0.193,0.085,0.07,0.4,0.278,0,0,0.455,0.002,0,0,true,false,false,false
eightfold-path-explained,buddhist-teachings-on-forgiveness,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/buddhist-teachings-on-forgiveness/,Low,false,,0.06,0.115,0.248,0.168,0.043,0.07,0.4,0.055,0,0.058,0.26,0.002,0,0,false,false,false,false
eightfold-path-explained,metta-meditation-script,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/metta-meditation-script/,Low,false,,0.058,0.142,0.327,0.183,0.054,0.048,0.4,0.089,0,0.162,0.408,0.002,0,0,true,false,false,false
eightfold-path-explained,buddhism-for-beginners-simple-guide,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,Low,false,,0.343,0.234,0.517,0.266,0.052,0.098,0.4,0.348,0,0.157,0.551,0,0,0,true,false,false,false
eightfold-path-explained,how-to-meditate-for-anxiety,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,Low,false,,0.01,0.133,0.311,0.159,0.011,0.051,0.4,0.156,0,0,0.366,0,0,0,true,false,false,false
