articleA,articleB,urlA,urlB,editorialOverlap,samePrimaryCluster,sharedClusters,metadataSimilarity,overallBodySimilarity,bodyCosine,bodyJaccard,introductionSimilarity,headingSequenceSimilarity,articleStructureSimilarity,faqSimilarity,conclusionSimilarity,examplesSimilarity,exercisesSimilarity,ngram5Overlap,exactDuplicatedSentenceCount,nearDuplicatedParagraphCount,sharedPracticeLanguage,sharedConclusionLanguage,overlapCausedByNecessaryDoctrine,overlapCausedByAvoidableGenericProse
right-speech-buddhism,eightfold-path-explained,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/eightfold-path-explained/,Low,false,,0.407,0.26,0.541,0.209,0.308,0.183,1,0.118,0,0.148,0.499,0.002,0,0,true,false,false,false
right-speech-buddhism,how-to-let-go-of-attachment-in-buddhism,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,Low,false,,0.183,0.12,0.244,0.154,0.08,0.094,1,0.058,0,0.029,0.367,0.002,0,0,true,false,false,false
right-speech-buddhism,right-speech-buddhism,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/right-speech-buddhism/,Self,true,"Compassion, Forgiveness, Patience, Speech, Anger, and Listening",1,1,1,1,1,1,1,1,1,1,1,1,50,0,true,true,false,false
right-speech-buddhism,buddhist-wisdom-for-overthinking,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,Low,false,,0.082,0.138,0.233,0.182,0.129,0.159,1,0.075,0,0,0.298,0.002,0,0,false,false,false,false
right-speech-buddhism,impermanence-in-buddhism,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/impermanence-in-buddhism/,Low,false,,0.213,0.134,0.248,0.173,0.074,0.169,1,0.067,0,0.025,0.321,0.002,0,0,true,false,false,false
right-speech-buddhism,what-is-karma-in-buddhism,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/what-is-karma-in-buddhism/,Low,false,,0.213,0.162,0.338,0.195,0.108,0.08,0.4,0.132,0,0.038,0.411,0.004,0,0,true,false,false,false
right-speech-buddhism,four-noble-truths-explained,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/four-noble-truths-explained/,Low,false,,0.125,0.136,0.282,0.188,0.082,0.06,0.4,0.101,0,0,0.315,0.001,0,0,true,false,false,false
right-speech-buddhism,mindfulness-vs-meditation,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/mindfulness-vs-meditation/,Low,false,,0.053,0.132,0.287,0.173,0.115,0.049,0.4,0.025,0,0,0.395,0.003,0,0,true,false,false,false
right-speech-buddhism,buddhist-teachings-on-forgiveness,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/buddhist-teachings-on-forgiveness/,Low,false,"Compassion, Forgiveness, Patience, Speech, Anger, and Listening",0.042,0.142,0.293,0.197,0.077,0.093,0.4,0.083,0,0.04,0.315,0.003,0,0,true,false,false,false
right-speech-buddhism,metta-meditation-script,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/metta-meditation-script/,Low,false,,0.055,0.132,0.301,0.174,0.064,0.058,0.4,0.049,0,0.02,0.401,0.002,0,0,true,false,false,false
right-speech-buddhism,buddhism-for-beginners-simple-guide,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,Low,false,,0.298,0.192,0.398,0.192,0.177,0.068,0.4,0.206,0,0.082,0.513,0,0,0,true,false,false,false
right-speech-buddhism,how-to-meditate-for-anxiety,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,Low,false,,0.083,0.115,0.261,0.144,0.079,0.033,0.4,0.047,0,0,0.38,0,0,0,true,false,false,false
right-speech-buddhism,loving-kindness-meditation-beginners,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,Low,false,,0.024,0.125,0.271,0.162,0.069,0.032,0.4,0.122,0,0.041,0.319,0,0,0,true,false,false,false
right-speech-buddhism,eightfold-path-explained-daily-life,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,Low,false,,0.165,0.201,0.4,0.18,0.209,0.052,0.4,0.305,0,0.094,0.427,0,0,0,true,false,false,false
right-speech-buddhism,mindfulness-morning-routine,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/mindfulness-morning-routine/,Low,false,,0.106,0.111,0.248,0.157,0.035,0.037,0.4,0.091,0,0,0.312,0,0,0,true,false,false,false
right-speech-buddhism,buddhist-teachings-on-impermanence,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,Low,false,,0.129,0.106,0.219,0.172,0.032,0.071,0.4,0.047,0,0.031,0.306,0,0,0,true,false,false,false
right-speech-buddhism,walking-meditation-step-by-step,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/walking-meditation-step-by-step/,Low,false,,0.056,0.101,0.222,0.137,0.049,0.043,0.4,0.069,0,0,0.35,0,0,0,true,false,false,false
right-speech-buddhism,buddhist-approach-to-anger,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/buddhist-approach-to-anger/,Low,true,"Compassion, Forgiveness, Patience, Speech, Anger, and Listening",0.082,0.178,0.379,0.194,0.119,0.049,0.4,0.225,0,0.048,0.445,0,0,0,true,false,false,false
right-speech-buddhism,mindfulness-for-better-sleep,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/mindfulness-for-better-sleep/,Low,false,,0.024,0.093,0.201,0.132,0.049,0.048,0.4,0.038,0,0,0.235,0,0,0,false,false,false,false
right-speech-buddhism,how-to-practice-non-attachment,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/how-to-practice-non-attachment/,Low,false,,0.071,0.125,0.259,0.163,0.116,0.043,0.4,0.056,0,0.053,0.34,0,0,0,true,false,false,false
right-speech-buddhism,beginning-a-daily-mindfulness-practice,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,Low,false,,0.127,0.122,0.24,0.116,0.198,0.032,0.4,0.057,0,0,0.367,0,0,0,true,false,false,false
right-speech-buddhism,compassion-as-a-daily-discipline,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,Low,false,"Compassion, Forgiveness, Patience, Speech, Anger, and Listening",0.274,0.171,0.362,0.209,0.096,0.067,0.4,0.178,0,0,0.498,0,0,0,true,false,false,false
right-speech-buddhism,letting-go-without-giving-up,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/letting-go-without-giving-up/,Low,false,,0.015,0.116,0.249,0.162,0.059,0.034,0.4,0.097,0,0,0.318,0,0,0,true,false,false,false
right-speech-buddhism,three-ways-to-practice-patience,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/three-ways-to-practice-patience/,Low,true,"Compassion, Forgiveness, Patience, Speech, Anger, and Listening",0.086,0.152,0.306,0.215,0.117,0.036,0.4,0.131,0,0.092,0.411,0.002,0,0,true,false,false,false
right-speech-buddhism,mindful-listening-in-everyday-life,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,Low,true,"Compassion, Forgiveness, Patience, Speech, Anger, and Listening",0.241,0.202,0.447,0.208,0.155,0.061,0.4,0.18,0,0.033,0.474,0.002,0,0,true,false,false,false
right-speech-buddhism,creating-a-peaceful-corner-at-home,https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,Low,false,,0.039,0.103,0.222,0.125,0.08,0.033,0.4,0.067,0,0.021,0.307,0,0,0,true,false,false,false
buddhist-wisdom-for-overthinking,what-is-buddhism-beginner-guide,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,Low,false,,0.319,0.153,0.336,0.184,0.098,0.037,0.4,0.146,0,0,0.357,0,0,0,true,false,,false
buddhist-wisdom-for-overthinking,four-noble-truths-explained-simply,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/four-noble-truths-explained-simply/,Low,false,,0.167,0.153,0.314,0.176,0.125,0.044,0.4,0.17,0,0,0.326,0,0,0,true,false,,false
buddhist-wisdom-for-overthinking,noble-eightfold-path-practical-guide,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,Low,false,,0.117,0.105,0.234,0.141,0.029,0.023,0.4,0.122,0,0,0.283,0,0,0,false,false,,false
buddhist-wisdom-for-overthinking,impermanence-in-buddhism-letting-go,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,Low,false,,0.222,0.14,0.308,0.173,0.059,0.057,0.4,0.133,0,0,0.26,0.001,0,0,false,false,,false
buddhist-wisdom-for-overthinking,compassion-in-buddhism-beginner-guide,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,Low,false,,0.16,0.108,0.203,0.163,0.125,0.044,0.4,0.021,0,0,0.284,0,0,0,false,false,,false
buddhist-wisdom-for-overthinking,how-to-meditate-for-beginners,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/how-to-meditate-for-beginners/,Low,false,,0.169,0.188,0.408,0.177,0.229,0.038,0.4,0.107,0,0,0.355,0.002,0,0,true,false,,false
buddhist-wisdom-for-overthinking,mindfulness-of-breathing-guide,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,Low,false,,0.142,0.177,0.403,0.179,0.089,0.049,0.4,0.217,0,0,0.371,0.003,0,0,true,false,,false
buddhist-wisdom-for-overthinking,loving-kindness-meditation-guide,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/loving-kindness-meditation-guide/,Low,false,,0,0.122,0.236,0.156,0.116,0.04,0.4,0.128,0,0,0.273,0.002,0,0,false,false,,false
buddhist-wisdom-for-overthinking,dhammapada-reflection-what-we-think,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,Low,false,,0.179,0.218,0.528,0.152,0.122,0.063,0.4,0.261,0,0,0.429,0,0,0,true,false,,false
buddhist-wisdom-for-overthinking,dhammapada-reflection-trained-mind,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,Low,false,,0.17,0.216,0.456,0.176,0.24,0.08,0.4,0.216,0,0,0.41,0,0,0,true,false,,false
buddhist-wisdom-for-overthinking,eightfold-path-explained,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/eightfold-path-explained/,Low,false,,0.087,0.15,0.313,0.189,0.017,0.146,1,0.145,0,0,0.353,0.002,0,0,true,false,,false
buddhist-wisdom-for-overthinking,how-to-let-go-of-attachment-in-buddhism,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,Low,false,,0.126,0.167,0.329,0.181,0.152,0.092,1,0.166,0,0,0.373,0.003,0,0,true,false,,false
buddhist-wisdom-for-overthinking,right-speech-buddhism,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/right-speech-buddhism/,Low,false,,0.082,0.138,0.233,0.182,0.129,0.159,1,0.075,0,0,0.298,0.002,0,0,false,false,,false
buddhist-wisdom-for-overthinking,buddhist-wisdom-for-overthinking,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,Self,true,,1,1,1,1,1,1,1,1,1,1,1,1,49,0,true,true,false,false
buddhist-wisdom-for-overthinking,impermanence-in-buddhism,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/impermanence-in-buddhism/,Low,false,,0.14,0.148,0.321,0.175,0.037,0.132,1,0.111,0,0,0.386,0.002,0,0,true,false,,false
buddhist-wisdom-for-overthinking,what-is-karma-in-buddhism,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/what-is-karma-in-buddhism/,Low,false,,0.176,0.137,0.31,0.151,0.054,0.07,0.4,0.119,0,0,0.351,0.001,0,0,true,false,,false
buddhist-wisdom-for-overthinking,four-noble-truths-explained,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/four-noble-truths-explained/,Low,false,,0.12,0.133,0.285,0.184,0.06,0.044,0.4,0.125,0,0,0.311,0,0,0,true,false,,false
buddhist-wisdom-for-overthinking,mindfulness-vs-meditation,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/mindfulness-vs-meditation/,Low,false,,0.133,0.18,0.378,0.199,0.165,0.043,0.4,0.174,0,0,0.421,0.003,0,0,true,false,,false
buddhist-wisdom-for-overthinking,buddhist-teachings-on-forgiveness,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/buddhist-teachings-on-forgiveness/,Low,false,,0.132,0.151,0.328,0.197,0.079,0.082,0.4,0.081,0,0,0.414,0.003,0,0,true,false,,false
buddhist-wisdom-for-overthinking,metta-meditation-script,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/metta-meditation-script/,Low,false,,0,0.14,0.324,0.177,0.056,0.044,0.4,0.097,0,0,0.374,0.002,0,0,true,false,,false
buddhist-wisdom-for-overthinking,buddhism-for-beginners-simple-guide,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,Low,false,,0.155,0.168,0.326,0.159,0.155,0.06,0.4,0.279,0,0,0.4,0,0,0,true,false,,false
buddhist-wisdom-for-overthinking,how-to-meditate-for-anxiety,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,Low,false,,0.106,0.201,0.475,0.22,0.042,0.046,0.4,0.27,0,0,0.464,0,0,0,true,false,,false
buddhist-wisdom-for-overthinking,loving-kindness-meditation-beginners,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,Low,false,,0.012,0.119,0.246,0.15,0.061,0.029,0.4,0.182,0,0,0.299,0,0,0,false,false,,false
buddhist-wisdom-for-overthinking,eightfold-path-explained-daily-life,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,Low,false,,0.148,0.135,0.284,0.154,0.026,0.046,0.4,0.264,0,0,0.271,0,0,0,false,false,,false
buddhist-wisdom-for-overthinking,mindfulness-morning-routine,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/mindfulness-morning-routine/,Low,false,,0.045,0.15,0.302,0.144,0.171,0.041,0.4,0.175,0,0,0.361,0,0,0,true,false,,false
buddhist-wisdom-for-overthinking,buddhist-teachings-on-impermanence,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,Low,false,,0.21,0.123,0.262,0.179,0.042,0.054,0.4,0.109,0,0,0.277,0,0,0,false,false,,false
buddhist-wisdom-for-overthinking,walking-meditation-step-by-step,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/walking-meditation-step-by-step/,Low,false,,0,0.15,0.321,0.165,0.086,0.038,0.4,0.213,0,0,0.389,0,0,0,true,false,,false
buddhist-wisdom-for-overthinking,buddhist-approach-to-anger,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/buddhist-approach-to-anger/,Low,false,,0.237,0.152,0.288,0.172,0.149,0.044,0.4,0.221,0,0,0.308,0,0,0,true,false,,false
buddhist-wisdom-for-overthinking,mindfulness-for-better-sleep,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/mindfulness-for-better-sleep/,Low,false,,0.174,0.201,0.408,0.197,0.187,0.059,0.4,0.265,0,0,0.383,0.001,0,0,true,false,,false
buddhist-wisdom-for-overthinking,how-to-practice-non-attachment,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/how-to-practice-non-attachment/,Low,false,,0.082,0.133,0.293,0.179,0.058,0.038,0.4,0.125,0,0,0.343,0.001,0,0,true,false,,false
buddhist-wisdom-for-overthinking,beginning-a-daily-mindfulness-practice,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,Low,false,,0.122,0.174,0.4,0.173,0.087,0.029,0.4,0.224,0,0,0.478,0.001,0,0,true,false,,false
buddhist-wisdom-for-overthinking,compassion-as-a-daily-discipline,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,Low,false,,0.131,0.115,0.236,0.154,0.034,0.068,0.4,0.139,0,0,0.282,0,0,0,false,false,,false
buddhist-wisdom-for-overthinking,letting-go-without-giving-up,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/letting-go-without-giving-up/,Low,false,,0,0.175,0.372,0.212,0.104,0.047,0.4,0.213,0,0,0.452,0,0,0,true,false,,false
buddhist-wisdom-for-overthinking,three-ways-to-practice-patience,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/three-ways-to-practice-patience/,Low,false,,0.035,0.157,0.327,0.18,0.085,0.041,0.4,0.25,0,0,0.405,0,0,0,true,false,,false
buddhist-wisdom-for-overthinking,mindful-listening-in-everyday-life,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,Low,false,,0.054,0.14,0.297,0.164,0.102,0.054,0.4,0.118,0,0,0.307,0.001,0,0,true,false,,false
buddhist-wisdom-for-overthinking,creating-a-peaceful-corner-at-home,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,Low,false,,0,0.136,0.288,0.133,0.105,0.045,0.4,0.172,0,0,0.361,0,0,0,true,false,,false
impermanence-in-buddhism,what-is-buddhism-beginner-guide,https://echobuddha.com/articles/impermanence-in-buddhism/,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,Low,false,,0.35,0.171,0.386,0.2,0.125,0.067,0.4,0.061,0,0.099,0.367,0,0,0,true,false,false,false
impermanence-in-buddhism,four-noble-truths-explained-simply,https://echobuddha.com/articles/impermanence-in-buddhism/,https://echobuddha.com/articles/four-noble-truths-explained-simply/,Low,false,,0.122,0.158,0.348,0.192,0.069,0.055,0.4,0.174,0,0.168,0.363,0.001,0,0,true,false,false,false
