cluster_id,url_a,url_b,page_family_a,page_family_b,lexical_similarity,structural_similarity,heading_similarity,semantic_similarity_if_available,shared_phrase_ratio,calibration_band,notes
ND-0270,https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,QUOTE_STORY,QUOTE_STORY,0.1359,1,0.36,not computed; no external embedding API used,0.1359,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0271,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/impermanence/meet-change-softly/,QUOTE_STORY,QUOTE_STORY,0.1359,1,0.36,not computed; no external embedding API used,0.1359,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0272,https://echobuddha.com/quotes/impermanence/meet-change-softly/,https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,QUOTE_STORY,QUOTE_STORY,0.1358,1,0.36,not computed; no external embedding API used,0.1358,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0273,https://echobuddha.com/quotes/letting-go/where-attachment-begins/,https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,QUOTE_STORY,QUOTE_STORY,0.1358,1,0.36,not computed; no external embedding API used,0.1358,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0274,https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,QUOTE_STORY,QUOTE_STORY,0.1358,1,0.36,not computed; no external embedding API used,0.1358,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0275,https://echobuddha.com/quotes/letting-go/soften-around-stress/,https://echobuddha.com/quotes/wisdom/wise-silence/,QUOTE_STORY,QUOTE_STORY,0.1357,1,0.36,not computed; no external embedding API used,0.1357,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0276,https://echobuddha.com/quotes/impermanence/meet-change-softly/,https://echobuddha.com/quotes/letting-go/open-hands-non-attachment/,QUOTE_STORY,QUOTE_STORY,0.1357,1,0.36,not computed; no external embedding API used,0.1357,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0277,https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,QUOTE_STORY,QUOTE_STORY,0.1356,1,0.36,not computed; no external embedding API used,0.1356,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0278,https://echobuddha.com/quotes/renewal/begin-again-without-shame/,https://echobuddha.com/quotes/wisdom/wise-silence/,QUOTE_STORY,QUOTE_STORY,0.1356,1,0.36,not computed; no external embedding API used,0.1356,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0279,https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,QUOTE_STORY,QUOTE_STORY,0.1354,1,0.36,not computed; no external embedding API used,0.1354,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0280,https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,QUOTE_STORY,QUOTE_STORY,0.1354,1,0.36,not computed; no external embedding API used,0.1354,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0281,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,QUOTE_STORY,QUOTE_STORY,0.1354,1,0.36,not computed; no external embedding API used,0.1354,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0282,https://echobuddha.com/quotes/impermanence/meet-change-softly/,https://echobuddha.com/quotes/renewal/begin-again-without-shame/,QUOTE_STORY,QUOTE_STORY,0.1354,1,0.36,not computed; no external embedding API used,0.1354,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0283,https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,https://echobuddha.com/quotes/renewal/begin-again-without-shame/,QUOTE_STORY,QUOTE_STORY,0.1354,1,0.36,not computed; no external embedding API used,0.1354,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0284,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,QUOTE_STORY,QUOTE_STORY,0.1353,1,0.36,not computed; no external embedding API used,0.1353,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0285,https://echobuddha.com/quotes/renewal/begin-again-without-shame/,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,QUOTE_STORY,QUOTE_STORY,0.1353,1,0.36,not computed; no external embedding API used,0.1353,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0286,https://echobuddha.com/quotes/impermanence/meet-change-softly/,https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,QUOTE_STORY,QUOTE_STORY,0.1352,1,0.36,not computed; no external embedding API used,0.1352,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0287,https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,https://echobuddha.com/quotes/renewal/begin-again-without-shame/,QUOTE_STORY,QUOTE_STORY,0.1351,1,0.36,not computed; no external embedding API used,0.1351,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0288,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/wisdom/wise-silence/,QUOTE_STORY,QUOTE_STORY,0.135,1,0.36,not computed; no external embedding API used,0.135,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0289,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,QUOTE_STORY,QUOTE_STORY,0.135,1,0.36,not computed; no external embedding API used,0.135,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0290,https://echobuddha.com/quotes/renewal/evening-release-reflection/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,QUOTE_STORY,QUOTE_STORY,0.135,1,0.36,not computed; no external embedding API used,0.135,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0291,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,QUOTE_STORY,QUOTE_STORY,0.1349,1,0.36,not computed; no external embedding API used,0.1349,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0292,https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,https://echobuddha.com/quotes/wisdom/wise-silence/,QUOTE_STORY,QUOTE_STORY,0.1349,1,0.36,not computed; no external embedding API used,0.1349,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0293,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,https://echobuddha.com/quotes/renewal/begin-again-without-shame/,QUOTE_STORY,QUOTE_STORY,0.1349,1,0.36,not computed; no external embedding API used,0.1349,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0294,https://echobuddha.com/quotes/letting-go/soften-around-stress/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,QUOTE_STORY,QUOTE_STORY,0.1349,1,0.36,not computed; no external embedding API used,0.1349,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0295,https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,QUOTE_STORY,QUOTE_STORY,0.1348,1,0.36,not computed; no external embedding API used,0.1348,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0296,https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,QUOTE_STORY,QUOTE_STORY,0.1348,1,0.36,not computed; no external embedding API used,0.1348,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0297,https://echobuddha.com/quotes/letting-go/where-attachment-begins/,https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,QUOTE_STORY,QUOTE_STORY,0.1347,1,0.36,not computed; no external embedding API used,0.1347,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0298,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,QUOTE_STORY,QUOTE_STORY,0.1347,1,0.36,not computed; no external embedding API used,0.1347,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0299,https://echobuddha.com/quotes/letting-go/where-attachment-begins/,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,QUOTE_STORY,QUOTE_STORY,0.1347,1,0.36,not computed; no external embedding API used,0.1347,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0300,https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,QUOTE_STORY,QUOTE_STORY,0.1347,1,0.36,not computed; no external embedding API used,0.1347,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0301,https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,QUOTE_STORY,QUOTE_STORY,0.1347,1,0.36,not computed; no external embedding API used,0.1347,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0302,https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,QUOTE_STORY,QUOTE_STORY,0.1347,1,0.36,not computed; no external embedding API used,0.1347,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0303,https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,QUOTE_STORY,QUOTE_STORY,0.1347,1,0.36,not computed; no external embedding API used,0.1347,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0304,https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,https://echobuddha.com/quotes/renewal/evening-release-reflection/,QUOTE_STORY,QUOTE_STORY,0.1346,1,0.36,not computed; no external embedding API used,0.1346,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0305,https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,QUOTE_STORY,QUOTE_STORY,0.1346,1,0.36,not computed; no external embedding API used,0.1346,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0306,https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,QUOTE_STORY,QUOTE_STORY,0.1346,1,0.36,not computed; no external embedding API used,0.1346,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0307,https://echobuddha.com/learn/buddhist-dictionary/pali-canon/,https://echobuddha.com/learn/buddhist-dictionary/sutta/,DICTIONARY_ENTRY,DICTIONARY_ENTRY,0.1346,1,0.8,not computed; no external embedding API used,0.1346,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0308,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,QUOTE_STORY,QUOTE_STORY,0.1345,1,0.36,not computed; no external embedding API used,0.1345,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0309,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,https://echobuddha.com/quotes/renewal/begin-again-without-shame/,QUOTE_STORY,QUOTE_STORY,0.1345,1,0.36,not computed; no external embedding API used,0.1345,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0310,https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,QUOTE_STORY,QUOTE_STORY,0.1345,1,0.36,not computed; no external embedding API used,0.1345,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0311,https://echobuddha.com/quotes/letting-go/soften-around-stress/,https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,QUOTE_STORY,QUOTE_STORY,0.1345,1,0.36,not computed; no external embedding API used,0.1345,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0312,https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,QUOTE_STORY,QUOTE_STORY,0.1344,1,0.36,not computed; no external embedding API used,0.1344,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0313,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,QUOTE_STORY,QUOTE_STORY,0.1344,1,0.36,not computed; no external embedding API used,0.1344,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
