URL,URL ID,page family,topic,Phase 2 score,Phase 3 protection tier,Google index state,Google canonical,visible query ownership,latest clicks,latest impressions,momentum,content-overlap cluster,user-intent relation,current role,Phase 4 decision,survivor URL,decision confidence,redirect type,Search-risk level,content-migration status,internal-link migration status,sitemap action,canonical action,implementation status,evidence,reviewer notes
https://echobuddha.com/learn/buddhism-for-beginners/,url_2975a4ea95bcb97b,LEARN_GUIDE,Beginner Buddhism,90,SEO_P1_HIGH,PASS: Submitted and indexed,https://echobuddha.com/learn/buddhism-for-beginners/,VISIBLE_PRIMARY_OWNER:18,0,107,STRONGLY_GROWING,OWNER:https://echobuddha.com/learn/buddhism-for-beginners/ | TI-0022 | TI-0067 | TI-0148 | TI-0151 | TI-0153 | TI-0155 | TI-0185 | TI-0198 | TI-0266 | TI-0268 | TI-0339 | TI-0348 | TI-0352 | TI-0353 | TI-0390 | TI-0561 | TI-0565 | TI-0583 | TI-0584 | TI-0597 | TI-0598 | TI-0672 | TI-0768 | TI-0826,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,practical guide,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,HIGH,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P1_HIGH; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:18,Phase 4 controlled decision
https://echobuddha.com/learn/buddhist-dictionary/anatta/,url_b74df6c8a827526e,DICTIONARY_ENTRY,Buddhist Concepts,78,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/buddhist-dictionary/anatta/,VISIBLE_PRIMARY_OWNER:1,0,3,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/buddhist-dictionary/ | TI-0062 | TI-0064 | TI-0092 | TI-0128 | TI-0130 | TI-0147 | TI-0239 | TI-0268 | TI-0269 | TI-0282 | TI-0354 | TI-0388 | TI-0391 | TI-0480 | TI-0487 | TI-0582 | TI-0599 | TI-0600 | TI-0683 | TI-0805 | TI-0972,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,glossary lookup,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:1,Phase 4 controlled decision
https://echobuddha.com/learn/buddhist-dictionary/anicca/,url_733cd373859b605f,DICTIONARY_ENTRY,Impermanence,72,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/buddhist-dictionary/anicca/,NO_VISIBLE_QUERY_DATA,0,1,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/buddhism-101/what-is-impermanence/ | TI-0020 | TI-0129 | TI-0142 | TI-0161 | TI-0239 | TI-0257 | TI-0278 | TI-0285 | TI-0308 | TI-0581 | TI-0645 | TI-0664 | TI-0712 | TI-0921 | TI-1177,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,glossary lookup,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/learn/buddhist-dictionary/compassion/,url_a6ac68e6dd8552ea,DICTIONARY_ENTRY,Compassion,72,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/buddhist-dictionary/compassion/,VISIBLE_SUPPORT:1,0,3,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/ | TI-0068 | TI-0069 | TI-0112 | TI-0157 | TI-0187 | TI-0228 | TI-0279 | TI-0286 | TI-0331 | TI-0346 | TI-0397 | TI-0426 | TI-0429 | TI-0543 | TI-0567 | TI-0601 | TI-0630 | TI-0808 | TI-0821 | TI-0825 | TI-0827 | TI-0856 | TI-0970 | TI-1026,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,glossary lookup,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; VISIBLE_SUPPORT:1,Phase 4 controlled decision
https://echobuddha.com/learn/buddhist-dictionary/dhamma/,url_4c2d21235c83b2e0,DICTIONARY_ENTRY,Dhamma / Dharma,81,SEO_P1_HIGH,PASS: Submitted and indexed,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,VISIBLE_PRIMARY_OWNER:22,0,17,STRONGLY_DECLINING,OWNER:https://echobuddha.com/learn/buddhist-dictionary/dhamma/ | TI-0044 | TI-0286 | TI-0287 | TI-0488 | TI-0566 | TI-0661 | TI-0874 | TI-0974 | TI-1013 | TI-1093 | TI-1094 | TI-1095 | TI-1144 | TI-1159,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,glossary lookup,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,HIGH,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P1_HIGH; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:22,Phase 4 controlled decision
https://echobuddha.com/learn/buddhist-dictionary/dukkha/,url_a68c0fff8cf9e962,DICTIONARY_ENTRY,Mindfulness,73,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/buddhist-dictionary/dukkha/,VISIBLE_PRIMARY_OWNER:4,0,1,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/four-noble-truths/ | TI-0162 | TI-0240 | TI-0265 | TI-0280 | TI-0288 | TI-0481 | TI-0749 | TI-0793 | TI-0920 | TI-0949 | TI-1031 | TI-1056 | TI-1075 | TI-1114 | TI-1125 | TI-1126 | TI-1128 | TI-1179 | TI-1207 | TI-1208 | TI-1209 | TI-1210 | TI-1211 | TI-1212,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,glossary lookup,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:4,Phase 4 controlled decision
https://echobuddha.com/learn/buddhist-dictionary/,url_23a2815b7857e93c,DICTIONARY_HUB,Page-specific / unclustered,56,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/buddhist-dictionary/,VISIBLE_PRIMARY_OWNER:4,0,0,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/buddhist-dictionary/,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,navigation/reference,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:4,Phase 4 controlled decision
https://echobuddha.com/learn/buddhist-dictionary/karma/,url_db37e9ef4249d175,DICTIONARY_ENTRY,Karma,72,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/buddhist-dictionary/karma/,NO_VISIBLE_QUERY_DATA,0,4,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/buddhism-101/what-is-karma-in-buddhism/ | TI-0240 | TI-0270 | TI-0283 | TI-0393 | TI-0482 | TI-0489 | TI-0646 | TI-0973,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,glossary lookup,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/learn/buddhist-dictionary/karuna/,url_6be621342e1f65bc,DICTIONARY_ENTRY,Compassion,72,SEO_P2_EMERGING,NEUTRAL: URL is unknown to Google,NOT_REPORTED_BY_URL_INSPECTION,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/ | ND-0627 | ND-0927 | TI-0045 | TI-0068 | TI-0079 | TI-0158 | TI-0226 | TI-0278 | TI-0280 | TI-0465 | TI-0480 | TI-0482 | TI-0568 | TI-0589 | TI-0657 | TI-0713 | TI-0828 | TI-0829 | TI-0830 | TI-0857 | TI-0971 | TI-1027 | TI-1074 | TI-1129,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,glossary lookup,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; NEUTRAL: URL is unknown to Google; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/learn/buddhist-dictionary/metta/,url_a9d28d24287bffce,DICTIONARY_ENTRY,Compassion,85,SEO_P1_HIGH,PASS: Submitted and indexed,https://echobuddha.com/learn/buddhist-dictionary/metta/,VISIBLE_PRIMARY_OWNER:7,0,1,STABLE,OWNER:https://echobuddha.com/learn/buddhist-dictionary/metta/ | TI-0046 | TI-0079 | TI-0163 | TI-0227 | TI-0229 | TI-0285 | TI-0288 | TI-0341 | TI-0466 | TI-0487 | TI-0489 | TI-0590 | TI-0630 | TI-0665 | TI-0716 | TI-0822 | TI-0858 | TI-0966 | TI-1019 | TI-1131 | TI-1132 | TI-1133 | TI-1134 | TI-1182,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,glossary lookup,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,HIGH,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P1_HIGH; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:7,Phase 4 controlled decision
https://echobuddha.com/learn/buddhist-dictionary/mindfulness/,url_5f96599a4d8845c7,DICTIONARY_ENTRY,Mindfulness,72,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/buddhist-dictionary/mindfulness/,VISIBLE_PRIMARY_OWNER:1,0,0,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/ | ND-0356 | TI-0003 | TI-0069 | TI-0093 | TI-0113 | TI-0181 | TI-0188 | TI-0209 | TI-0230 | TI-0281 | TI-0287 | TI-0329 | TI-0332 | TI-0334 | TI-0398 | TI-0427 | TI-0430 | TI-0440 | TI-0467 | TI-0468 | TI-0469 | TI-0591 | TI-0593 | TI-0644,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,glossary lookup,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:1,Phase 4 controlled decision
https://echobuddha.com/learn/buddhist-dictionary/nirvana/,url_5c0807382fb9352c,DICTIONARY_ENTRY,Buddhist Concepts,79,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/buddhist-dictionary/nirvana/,VISIBLE_PRIMARY_OWNER:3,0,1,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/buddhist-dictionary/ | TI-0020 | TI-0070 | TI-0078 | TI-0100 | TI-0128 | TI-0141 | TI-0158 | TI-0163 | TI-0173 | TI-0462 | TI-0481 | TI-0522 | TI-0531 | TI-0577 | TI-0643 | TI-0695 | TI-0883,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,glossary lookup,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:3,Phase 4 controlled decision
https://echobuddha.com/learn/buddhist-dictionary/pali-canon/,url_480e1892298337a7,DICTIONARY_ENTRY,Sutta Study,73,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/buddhist-dictionary/pali-canon/,VISIBLE_PRIMARY_OWNER:4,0,16,GROWING,OWNER:https://echobuddha.com/learn/sutta-for-daily-life/ | ND-0307 | TI-0123 | TI-0130 | TI-0176 | TI-0190 | TI-0199 | TI-0326 | TI-0328 | TI-0340 | TI-0343 | TI-0355 | TI-0520 | TI-0528 | TI-0573 | TI-0594 | TI-0597 | TI-0602 | TI-0621 | TI-0721 | TI-1012 | TI-1091 | TI-1096,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,glossary lookup,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:4,Phase 4 controlled decision
https://echobuddha.com/learn/buddhist-dictionary/sangha/,url_b4624af130175255,DICTIONARY_ENTRY,Sangha,79,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/buddhist-dictionary/sangha/,VISIBLE_PRIMARY_OWNER:1,0,4,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/articles/what-is-sangha-buddhist-community/ | ND-0927 | TI-0070 | TI-0129 | TI-0152 | TI-0279 | TI-0281 | TI-0309 | TI-0483,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,glossary lookup,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:1,Phase 4 controlled decision
https://echobuddha.com/learn/buddhist-dictionary/sati/,url_6b1658ca2725bde4,DICTIONARY_ENTRY,Mindfulness,75,SEO_P1_HIGH,PASS: Submitted and indexed,https://echobuddha.com/learn/buddhist-dictionary/sati/,NO_VISIBLE_QUERY_DATA,0,1,DECLINING,OWNER:https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/ | ND-0356 | TI-0003 | TI-0157 | TI-0172 | TI-0186 | TI-0327 | TI-0330 | TI-0413 | TI-0470 | TI-0483 | TI-0488 | TI-0564 | TI-0569 | TI-0574 | TI-0673 | TI-0696 | TI-0717 | TI-0766 | TI-0769 | TI-0793 | TI-0882 | TI-0885 | TI-0886 | TI-0887,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,glossary lookup,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,HIGH,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P1_HIGH; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/learn/buddhist-dictionary/sutta/,url_93d00bfc41b0c4be,DICTIONARY_ENTRY,Sutta Study,74,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/buddhist-dictionary/sutta/,VISIBLE_PRIMARY_OWNER:6,0,30,GROWING,OWNER:https://echobuddha.com/learn/sutta-for-daily-life/ | ND-0307 | ND-0627 | TI-0045 | TI-0046 | TI-0078 | TI-0119 | TI-0161 | TI-0162 | TI-0231 | TI-0282 | TI-0283 | TI-0344 | TI-0397 | TI-0398 | TI-0414 | TI-0438 | TI-0471 | TI-0621 | TI-0694 | TI-0699 | TI-0892,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,glossary lookup,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:6,Phase 4 controlled decision
https://echobuddha.com/learn/buddhist-resources/,url_e461b13b281cc7f2,LEARN_GUIDE,Page-specific / unclustered,81,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/buddhist-resources/,VISIBLE_PRIMARY_OWNER:1,0,1,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/ | TI-0110 | TI-0111 | TI-0214 | TI-0224 | TI-0228 | TI-0230 | TI-0428 | TI-0434 | TI-0470 | TI-0472,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,script,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:1,Phase 4 controlled decision
https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,url_d0bd92c7c2486e9c,LEARN_GUIDE,Dhamma / Dharma,79,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,NO_VISIBLE_QUERY_DATA,0,4,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/dhammapada-reflections/ | TI-0484 | TI-0794 | TI-0881 | TI-0975 | TI-1005 | TI-1087 | TI-1144 | TI-1173 | TI-1174 | TI-1175,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,practical guide,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,url_b135d91a6d3694a7,LEARN_GUIDE,Dhamma / Dharma,78,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/dhammapada-reflections/ | TI-0897 | TI-0930 | TI-1049 | TI-1050 | TI-1087 | TI-1093 | TI-1115 | TI-1118 | TI-1119 | TI-1122,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,beginner explanation,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,url_a8e217cd114b7b30,LEARN_GUIDE,Dhamma / Dharma,78,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/dhammapada-reflections/ | TI-0747 | TI-0930 | TI-0931 | TI-0932 | TI-1005 | TI-1013 | TI-1020 | TI-1021 | TI-1022 | TI-1023,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,source study,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/learn/dhammapada-reflections/,url_2f1c15ec2f3a5ac7,LEARN_GUIDE,Dhamma / Dharma,88,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/dhammapada-reflections/,NO_VISIBLE_QUERY_DATA,0,1,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/dhammapada-reflections/ | ND-0237 | TI-0659 | TI-0660 | TI-0662 | TI-0747 | TI-0897 | TI-0898 | TI-0899 | TI-0967 | TI-0974 | TI-0975,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,practical guide,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/learn/dhammapada-reflections/peace-comes-from-a-trained-mind/,url_f307d9cf3904df6a,LEARN_GUIDE,Dhamma / Dharma,78,SEO_P2_EMERGING,NEUTRAL: Discovered - currently not indexed,NOT_REPORTED_BY_URL_INSPECTION,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/dhammapada-reflections/ | TI-0114 | TI-0750 | TI-0794 | TI-0898 | TI-0931 | TI-1049 | TI-1094 | TI-1116 | TI-1120 | TI-1123,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,practical guide,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; NEUTRAL: Discovered - currently not indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/,url_9589960a05464d9e,LEARN_GUIDE,Dhamma / Dharma,78,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/,NO_VISIBLE_QUERY_DATA,0,2,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/dhammapada-reflections/ | TI-0484 | TI-0750 | TI-0823 | TI-0899 | TI-0932 | TI-1050 | TI-1095 | TI-1117 | TI-1121 | TI-1124,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,source study,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/learn/eightfold-path/,url_1b75927541bc78b0,LEARN_GUIDE,Noble Eightfold Path,89,SEO_P1_HIGH,PASS: Submitted and indexed,https://echobuddha.com/learn/eightfold-path/,NO_VISIBLE_QUERY_DATA,0,24,GROWING,OWNER:https://echobuddha.com/learn/eightfold-path/ | TI-0009 | TI-0012 | TI-0058 | TI-0063 | TI-0121 | TI-0200 | TI-0271 | TI-0272 | TI-0273 | TI-0274 | TI-0356 | TI-0382 | TI-0562,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,practical guide,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,HIGH,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P1_HIGH; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/learn/four-noble-truths/,url_712d1e9ca111fdfa,LEARN_GUIDE,Four Noble Truths,88,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/four-noble-truths/,NO_VISIBLE_QUERY_DATA,0,9,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/four-noble-truths/ | TI-0001 | TI-0025 | TI-0043 | TI-0065 | TI-0154 | TI-0156 | TI-0201 | TI-0267 | TI-0269 | TI-0275 | TI-0276 | TI-0318 | TI-0357 | TI-0358 | TI-0540 | TI-0547 | TI-0563 | TI-0585 | TI-0596 | TI-0602 | TI-0603,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,practical guide,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
https://echobuddha.com/learn/,url_dd0d2d3f9df3cc2e,LEARN_HUB,Page-specific / unclustered,54,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/learn/,NO_VISIBLE_QUERY_DATA,0,3,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/learn/,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,navigation/reference,RETAIN,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,NO_BRANCH_CHANGE_REQUIRED,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Phase 4 controlled decision
