URL,before author,after author,before author URL,after author URL,before source status,after source status,dates corrected?,schema corrected?,trust-page relationship,reason
https://echobuddha.com/quotes/patience/stay-gentle-with-beginnings-they-are-carrying-more-than/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/patience/the-path-unfolds-at-the-pace-of-sincere-practice/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/patience/wait-long-enough-for-the-first-reaction-to-become/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/patience/when-anger-rises-pause-long-enough-to-see-the/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/practice/a-peaceful-life-is-built-from-peaceful-moments-practiced/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/practice/begin-with-what-is-possible-then-return-tomorrow/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/practice/bring-the-teaching-into-the-place-where-you-are/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/practice/daily-practice-turns-understanding-from-an-idea-into-a/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/practice/do-not-wait-to-feel-ready-before-choosing-what/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/practice/practice-becomes-real-when-it-enters-your-speech-and/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/practice/the-path-is-not-far-away-it-is-the/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/practice/the-path-is-shaped-by-what-you-repeat-when/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/practice/the-smallest-wholesome-action-is-larger-than-the-finest/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/practice/walk-slowly-enough-to-notice-where-your-life-is/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/practice/your-next-response-is-always-part-of-the-path/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/renewal/a-mistake-becomes-a-teacher-when-honesty-enters-the/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/renewal/a-new-direction-can-start-with-one-different-choice/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/renewal/begin-again-gently-the-breath-is-always-willing/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/renewal/begin-again-without-shame/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/renewal/begin-again-without-turning-yesterday-into-a-sentence/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/renewal/do-not-confuse-an-old-pattern-with-an-unchangeable/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/renewal/each-conscious-breath-is-a-small-vote-for-beginning/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/renewal/evening-release-reflection/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/renewal/hope-can-be-quiet-and-still-keep-walking/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/renewal/morning-is-not-the-only-time-a-life-can/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/renewal/repair-what-you-can-forgive-what-you-cannot-redo/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/renewal/the-path-welcomes-your-return-more-often-than-pride/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/renewal/you-are-allowed-to-learn-slowly-and-still-be/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/wisdom/a-useful-truth-is-carried-with-humility-not-used/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/wisdom/knowing-when-not-to-speak-is-also-a-form/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/wisdom/learn-from-discomfort-without-turning-suffering-into-an-identity/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/wisdom/see-the-conditions-behind-an-action-and-blame-may/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/wisdom/the-lesson-repeats-until-attention-replaces-habit/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/wisdom/the-wise-heart-changes-course-when-clearer-seeing-arrives/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,NOT_VISIBLY_DISPLAYED,Echo Buddha Editorial,SCHEMA_ONLY,/authors/echo-buddha-editorial/,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_VISIBLE_ON_SOME_TEMPLATES,SOURCE_CONTEXT_PRESENT; INTERNAL_ROLE_LANGUAGE_REMOVED,NOT_APPLICABLE,VISIBLE_CONTENT_NOW_MATCHES_EXISTING_ORGANIZATION_AUTHOR,/authors/echo-buddha-editorial/,Make responsible editorial entity visible without inventing a human
